,TeamID,TeamName,Pred
0,1163,Connecticut,3.3401656
1,1235,Iowa St,2.7271352
2,1228,Illinois,2.576342
3,1120,Auburn,2.9268951
4,1361,San Diego St,1.7283229
5,1140,BYU,1.8311535
6,1450,Washington St,1.5475631
7,1194,FL Atlantic,1.6152607
8,1321,Northwestern,1.418772
9,1179,Drake,1.401094
10,1182,Duquesne,1.273575
11,1412,UAB,1.273575
12,1463,Yale,1.2056047
13,1287,Morehead St,1.0557271
14,1355,S Dakota St,1.0557271
15,1391,Stetson,1.0512463
16,1314,North Carolina,2.817336
17,1112,Arizona,3.176391
18,1124,Baylor,2.5573304
19,1104,Alabama,2.3874955
20,1388,St Mary's CA,1.8754863
21,1155,Clemson,1.6132772
22,1173,Dayton,1.6197416
23,1280,Mississippi St,1.5652411
24,1277,Michigan St,1.7134959
25,1305,Nevada,1.4907608
26,1307,New Mexico,1.5452613
27,1213,Grand Canyon,1.3240459
28,1158,Col Charleston,1.1665897
29,1159,Colgate,1.0557271
30,1253,Long Beach St,1.0557271
31,1224,Howard,1.0557271
32,1447,Wagner,1.0557271
33,1345,Purdue,3.6218612
34,1397,Tennessee,2.821977
35,1166,Creighton,2.576342
36,1242,Kansas,2.111838
37,1211,Gonzaga,2.0480058
38,1376,South Carolina,1.4932523
39,1400,Texas,1.6132772
40,1429,Utah St,1.5412884
41,1395,TCU,1.5387969
42,1161,Colorado St,1.5387969
43,1438,Virginia,1.3302677
44,1332,Oregon,1.3302677
45,1270,McNeese St,1.2133825
46,1359,Samford,1.1063974
47,1103,Akron,1.1504533
48,1389,St Peter's,1.0557271
49,1212,Grambling,1.0512463
50,1286,Montana St,1.0557271
51,1222,Houston,3.531903
52,1266,Marquette,2.563251
53,1246,Kentucky,2.7079804
54,1181,Duke,2.2654927
55,1458,Wisconsin,1.9397348
56,1403,Texas Tech,1.6087964
57,1196,Florida,1.6087964
58,1304,Nebraska,1.5607603
59,1401,Texas A&M,1.4772007
60,1129,Boise St,1.4730828
61,1160,Colorado,1.5452613
62,1301,NC State,1.3125896
63,1241,James Madison,1.2178633
64,1436,Vermont,1.1665897
65,1324,Oakland,1.1504533
66,1443,WKU,1.0557271
67,1255,Longwood,1.0557271
